"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Hecw2",154.373060716093,-0.0682849911311762,0.175164047728766,-0.389834512370441,0.696658921592527,0.999887176930905
"Ccdc150",13.9124876257569,-0.284908044581148,0.559173418743812,-0.509516430915468,0.610390284206445,0.999887176930905
"Gtf3c3",276.45165808657,-0.0493957899049157,0.132353266758719,-0.373211716753199,0.708990876455466,0.999887176930905
"Pgap1",154.866479773585,0.00379097113583562,0.204007847275071,0.0185824770295434,0.985174181728291,0.999887176930905
"Ankrd44",125.968281342376,0.113635349083435,0.16846924691326,0.674516869787772,0.499982764215841,0.999887176930905
"Sf3b1",2447.8646933794,0.027184762616149,0.059867292864496,0.454083712749115,0.649768575567878,0.999887176930905
"Coq10b",67.4999348351125,0.134798915241406,0.25964727524398,0.51916167853,0.603647999910718,0.999887176930905
"Hspd1",1658.99265489816,0.0501003691612942,0.10227415462831,0.489863439530463,0.624230535634539,0.999887176930905
"Hspe1",431.424364865633,0.0352228881091827,0.111693888708544,0.315351972399258,0.752494428209665,0.999887176930905
"Mob4",414.642030853936,-0.0577338281002867,0.116064187087682,-0.497430168159201,0.618885735855979,0.999887176930905
"Rftn2",64.3578021729422,-0.166588312329682,0.289181719468531,-0.576067922397875,0.564569272328906,0.999887176930905
"Mars2",31.7202567113694,0.0504267073068637,0.319045315721088,0.158054999782373,0.874413459775821,0.999887176930905
"Plcl1",886.83826453316,-0.061714103414046,0.0847124230195095,-0.728513023406651,0.466299599369099,0.999887176930905
"Satb2",21.2487766718309,-0.207681219736673,0.403695377551347,-0.514450328850392,0.606937179504021,0.999887176930905
"1700066M21Rik",104.760930609274,0.112793001532199,0.204593927847974,0.551301804108337,0.581426801965371,0.999887176930905
"Tyw5",54.2303406310318,0.206993781346009,0.255471019056969,0.810243690693739,0.417800131314957,0.999887176930905
"Maip1",145.290794413035,-0.0266365003088329,0.158279551920394,-0.168287690896608,0.866356957003755,0.999887176930905
"Spats2l",675.830779859312,0.0623916983132025,0.0993549445110859,0.627967723400429,0.530025084264699,0.999887176930905
"Kctd18",74.0787426086552,-0.0214988019883972,0.252966575000771,-0.0849867299200763,0.932271940528467,0.999887176930905
"Sgo2a",133.68455603638,0.298071796943469,0.174758673104265,1.70561947884345,0.0880789502859117,0.841568119331597
"Aox1",94.7686994530335,0.290719112024923,0.226785331996343,1.28191320605166,0.199873094801344,0.999887176930905
"Aox3",71.4009998031565,0.218058301667408,0.309028197997937,0.705625904302959,0.480420810518457,0.999887176930905
"Aox2",20.9986450956215,-0.528136787331623,0.523017447129415,-1.00978808686078,0.312596828957909,0.999887176930905
"Gm53481",15.3627319292069,0.28718691412533,0.489640096123856,0.586526545515352,0.557521728172487,0.999887176930905
"Bzw1",2547.05465237945,0.0286409621275635,0.0578605828609468,0.494999543927769,0.620600442443267,0.999887176930905
"Clk1",546.649770456027,0.0737216486420561,0.129466576990866,0.569426104833662,0.569067005351223,0.999887176930905
"Ppil3",83.2607706496179,0.053141159081408,0.215830517876866,0.246217076269657,0.805514197432231,0.999887176930905
"Nif3l1",122.792953735579,0.0658630298584141,0.178742332942688,0.3684803077933,0.712515125920842,0.999887176930905
"Orc2",187.886141795198,0.107030668839841,0.163516853522802,0.654554356532526,0.51275471935795,0.999887176930905
"Gm15834",37.4087327554098,-0.187948533884724,0.319771261293416,-0.587759303711369,0.556693863607171,0.999887176930905
"Hycc2",175.28739079019,-0.0398800981226882,0.146719069697491,-0.271812643066194,0.785766083346616,0.999887176930905
"Ndufb3",279.430741333459,0.056802054622288,0.125696157690103,0.451899689426707,0.651341248199727,0.999887176930905
"Cflar",744.929389429208,0.00522727315089468,0.0881486941797744,0.0593006305939592,0.952712658859196,0.999887176930905
"Casp8",148.957762890143,0.250966143209083,0.162438610888998,1.54499070039807,0.122348512792739,0.922984416293116
"Trak2",356.332209524197,0.0593163537797238,0.126913981133051,0.467374463003718,0.640231989880066,0.999887176930905
"Stradb",142.382493282365,0.0511048880145081,0.173347668625629,0.294811510415389,0.768137872996179,0.999887176930905
"Tmem237",1022.09380152715,0.0766999757023871,0.0872870558863741,0.878709619926135,0.379558741342546,0.999887176930905
"Mpp4",19.8528678307257,0.253858170436132,0.411291981398595,0.617221297563083,0.537088769882461,0.999887176930905
"Als2",608.626853050318,0.122108149801805,0.100158287117638,1.21915173787253,0.222786605869883,0.999887176930905
"Cdk15",56.5521611623777,0.0250587300440615,0.251413940034094,0.0996712037553019,0.920605362746487,0.999887176930905
"Fzd7",1124.96367916689,0.0188114057309395,0.0733647583886572,0.256409291655868,0.797634813925605,0.999887176930905
"Gm973",456.928202298857,-0.379385857656284,0.144927640306692,-2.61776053797217,0.00885088923325245,0.239372658499205
"Sumo1",613.05862838717,0.0542508176299583,0.0936774794695582,0.579123370282266,0.562505931952054,0.999887176930905
"Nop58",415.043292193184,0.221017289354487,0.118669140702715,1.86246641751768,0.0625373748122805,0.741117524362676
"Bmpr2",1510.82400305646,0.0285507823687891,0.10165871935627,0.280849321628093,0.778825972199127,0.999887176930905
"Fam117b",323.163481711101,-0.0449866467283545,0.124343749856965,-0.361792585313724,0.717507033412563,0.999887176930905
"Ica1l",19.920969633894,-0.475916513241449,0.443530416064848,-1.0730188866503,0.283262642243518,0.999887176930905
"Wdr12",118.1942676813,-0.0114721204620747,0.179297223288329,-0.0639838155420085,0.948983113725785,0.999887176930905
"Carf",129.21240235738,-0.23439578489284,0.19661788695292,-1.19213866309613,0.233206879146608,0.999887176930905
"Nbeal1",516.490016911938,-0.190424082608648,0.120334111733178,-1.58246136416317,0.113544285655261,0.904236412482327
"Cyp20a1",148.439141089138,0.229969908448707,0.159209082005981,1.44445219802265,0.148611816841616,0.970242429630808
"Abi2",691.811546218292,-0.144923986267535,0.0975195921893182,-1.48610123375197,0.1372523460244,0.950097053143057
"Raph1",246.04202896041,-0.0747999007260818,0.16758734099165,-0.446333835738873,0.655356118566727,0.999887176930905
"Pard3b",367.714222154486,-0.0105164861052513,0.109476651290242,-0.096061452202901,0.923471766362362,0.999887176930905
"Nrp2",1042.35049249087,-0.0214102040590663,0.0803580623046357,-0.26643504640394,0.789904177221414,0.999887176930905
"Ino80d",457.507365134595,0.0331359125961413,0.102734081372144,0.322540603406086,0.747043182805249,0.999887176930905
"Ino80dos",33.3118429641088,0.250744754444675,0.318885485552309,0.786315984280017,0.431682390340624,0.999887176930905
"Ndufs1",770.591372798252,-0.0591131075799342,0.0946588333532775,-0.624485908877806,0.53230852157548,0.999887176930905
"Eef1b2",1537.39724709624,-0.0433094079347672,0.0674342311552537,-0.642246633390926,0.520713058689098,0.999887176930905
"Zdbf2",576.109750875275,-0.272419797322981,0.11571282777929,-2.3542748245907,0.0185588841469252,0.373982804428998
"Adam23",62.1633042706726,-0.115863574628068,0.238788979392426,-0.485213241092074,0.627525090409711,0.999887176930905
"Mdh1b",86.730842055232,0.275534108518128,0.217034560774152,1.26954024066633,0.204248447770058,0.999887176930905
"Fastkd2",121.459957833882,0.00334235810896725,0.195853740844857,0.0170655821765225,0.986384296356303,0.999887176930905
"Klf7",161.785200600709,0.0988421173884941,0.154431632649686,0.640038026488449,0.522147877733694,0.999887176930905
"Creb1",576.354035207425,0.067245095688876,0.122788634283576,0.547649186597969,0.583932808930893,0.999887176930905
"Mettl21a",129.752634543484,0.025548454611884,0.170733389311099,0.149639474240925,0.881049062865015,0.999887176930905
"2810408I11Rik",7.55571844942564,-0.230742328167846,0.683600731918351,-0.337539615442375,0.735710153694258,0.999887176930905
"Ccnyl1",152.18378439861,-0.108306491199887,0.15407195203442,-0.702960466001567,0.482080387206673,0.999887176930905
"Fzd5",119.899195097449,-0.0323149355144613,0.197818577873344,-0.163356424163313,0.870237810425603,0.999887176930905
"Plekhm3",170.361582284669,-0.103953579460677,0.168227271607307,-0.617935358919308,0.53661794980015,0.999887176930905
"Idh1",868.393376768681,0.0142365534424316,0.094032066518903,0.151401048275054,0.879659362591392,0.999887176930905
"Pikfyve",545.563863654237,0.0946882407687326,0.099128880209085,0.955203373315768,0.339474860258352,0.999887176930905
"Map2",704.417097169163,-0.178393219831104,0.102640473287874,-1.73803972367477,0.0822038145500681,0.818788906979223
"Unc80",26.8294981600238,-0.351377746412646,0.371438790543041,-0.945990982522138,0.344153185598293,0.999887176930905
"Rpe",286.651203636518,0.1046571684057,0.121069960798008,0.864435469507655,0.387348715128805,0.999887176930905
"Kansl1l",248.868844493688,-0.0690640394260685,0.155878006250346,-0.443064683000556,0.657718949443817,0.999887176930905
"Acadl",906.015341235088,-0.0282451876814429,0.0810185210034601,-0.348626305832423,0.727369876148305,0.999887176930905
"Lancl1",382.898643799202,-0.0964832237019848,0.106366715545947,-0.907080971775492,0.364363979679711,0.999887176930905
"LOC115487097",16.3507085635523,-0.300336181414141,0.484337798362657,-0.62009651617002,0.535194245688988,0.999887176930905
"Erbb4",462.852340818952,-0.275721823403435,0.126688293999054,-2.17637963777058,0.0295268850845552,0.504512418413765
"Ikzf2",116.488274203498,0.275603743118242,0.193820129440553,1.42195624321246,0.155038954022636,0.976089366617086
"Spag16",511.855990889751,-0.0551319420326968,0.122492730530238,-0.450083378777218,0.652650321109203,0.999887176930905
"Bard1",39.4989362755556,0.252229422659337,0.295061030257215,0.854838141246438,0.392640759763618,0.999887176930905
"Atic",353.201283190445,0.055030905805256,0.11036323608822,0.498634398154711,0.61803696762522,0.999887176930905
"Fn1",2028.70625415794,-0.125234724102674,0.0859985635114165,-1.45624204625288,0.14532571999125,0.965714227776958
"Mreg",9.53302584861662,-0.454642260011417,0.619952141658127,-0.733350575732231,0.46334463550998,0.999887176930905
"D230017M19Rik",8.38143704156163,0.0896131785968758,0.644870556801115,0.138963048710741,0.889479348538295,0.999887176930905
"Pecr",76.25764361829,-0.100418770648222,0.223391650211195,-0.449518907950612,0.65305737142534,0.999887176930905
"Xrcc5",309.96582154175,-0.144419474040655,0.126394502071562,-1.1426088292898,0.253201038051232,0.999887176930905
"Marchf4",131.837249486829,0.0623050307619957,0.177667777795426,0.350682782973377,0.725826343471088,0.999887176930905
"Smarcal1",393.834595233557,-0.00109418276681268,0.112250042973255,-0.00974772693025504,0.992222562345951,0.999887176930905
"Rpl37a",1307.54985190722,0.0151825319051886,0.0786846432514935,0.192954193827401,0.8469948418961,0.999887176930905
"Gm39663",13.7988797471382,-0.00239136431498405,0.568827224647143,-0.00420402577683843,0.996645682620054,0.999887176930905
"Igfbp2",14724.4309002847,-0.0903483402587996,0.0708401752754151,-1.27538278819243,0.202173787744653,0.999887176930905
"Gm53254",39.2131790986643,-0.462918263674689,0.374455973493679,-1.23624216581634,0.216368561506756,0.999887176930905
"Igfbp5",1557.80746491527,-0.178537865059133,0.131128495868868,-1.3615489438518,0.173340277374424,0.983497213815996
"Tns1",765.08193655552,-0.0187847415723337,0.132850894499811,-0.141397177964507,0.887556183531603,0.999887176930905
"Gm39664",16.6162677166344,-0.336118088412888,0.504596987678159,-0.666111959882071,0.505339540565075,0.999887176930905
"Arpc2",1173.95560585554,0.110008891432326,0.0858913501884149,1.28079126933045,0.200266991460616,0.999887176930905
"Aamp",1062.10378137957,-0.0313988811239571,0.0872841704805798,-0.359731678162,0.719047800014991,0.999887176930905
"Gm28364",49.8317797189671,-0.0984809658731509,0.284889672561751,-0.345681066595367,0.729582414733426,0.999887176930905
"Pnkd",343.766523989135,0.00686404378688985,0.113672800793195,0.0603842233057812,0.951849623705222,0.999887176930905
"Tmbim1",173.776521218811,0.233732490585548,0.164065525651533,1.42462890761088,0.154264499274546,0.976089366617086
"Catip",285.815652509284,-0.0545585979985942,0.119351529867096,-0.457125250588308,0.647581021893696,0.999887176930905
"Slc11a1",60.2710143843539,1.36494631804983,0.273370380940123,4.9930292863322,5.943954016007e-07,0.000211321717540516
"Ctdsp1",909.839758377856,-0.0282677591870652,0.0794635542792902,-0.355732378741991,0.722040994374836,0.999887176930905
"Gm53562",39.4943845747122,-0.275984210100861,0.296443982618602,-0.930982668843497,0.351862529292582,0.999887176930905
"Usp37",373.182102810695,0.0264562511284276,0.121705267015082,0.217379672854661,0.827912471171794,0.999887176930905
"Cnot9",335.447070068513,0.105205156013624,0.107535203314781,0.978332236985348,0.327910030874514,0.999887176930905
"Plcd4",96.1537791099571,0.449923559016498,0.294696347043458,1.5267361252705,0.12682664053029,0.93084891099006
"Zfp142",133.109335121923,-0.178429881046006,0.175997391452338,-1.01382116844798,0.310668092493689,0.999887176930905
"Bcs1l",75.6015474870115,0.125394435159796,0.218799751701331,0.573101359506857,0.566576066790536,0.999887176930905
"Rnf25",175.381283427924,0.207400201057366,0.151885341494412,1.36550505148646,0.172094366495189,0.983497213815996
"Stk36",924.140601150841,0.0983984460667547,0.0871453635049481,1.12913002033858,0.258842988973048,0.999887176930905
"Ttll4",888.044232422001,-0.0461321666190761,0.0772257946787128,-0.597367327989341,0.550262162111709,0.999887176930905
"Cyp27a1",20.9278234943882,0.0230301963407802,0.423648176531022,0.0543616085624618,0.956647065531696,0.999887176930905
"Wnt6",17.7810260139542,0.203670959664942,0.433312752058444,0.470032231217307,0.638331990125364,0.999887176930905
"Cfap65",1267.73966386938,-0.032014410728043,0.104228412508339,-0.307156273012233,0.758724426802999,0.999887176930905
"Nhej1",20.5852697126467,0.319319882861889,0.406351245954616,0.785822329919848,0.43197158264507,0.999887176930905
"Cnppd1",272.100288846914,0.0539327155671141,0.132232473919365,0.407862864306707,0.683374357756142,0.999887176930905
"Retreg2",535.748959598725,0.00572621681498594,0.0930759814650346,0.0615219600680449,0.950943525924697,0.999887176930905
"Zfand2b",48.2328600027271,0.277976515490636,0.276598296111655,1.00498274717652,0.314905157542637,0.999887176930905
"Abcb6",311.735597750945,0.0929312194181985,0.135934380130588,0.683647649173978,0.494197688352777,0.999887176930905
"Atg9a",253.449420988079,0.1384309137592,0.125682656167986,1.10143211466008,0.270708634739798,0.999887176930905
"Ankzf1",149.914931286587,0.107693552557892,0.162479113524697,0.662814747210704,0.507449207505279,0.999887176930905
"Glb1l",451.459994866119,-0.0336472864280387,0.106444431026358,-0.316101895642685,0.751925167944812,0.999887176930905
"Stk16",410.224365553579,0.000351258617109873,0.113029598069257,0.00310766934599417,0.997520442599851,0.999887176930905
"Tuba4a",42.5221107398539,-0.105510117999724,0.33697801711297,-0.313106827868691,0.75419950184572,0.999887176930905
"Dnajb2",431.762177194823,0.0800071412064633,0.112425590673939,0.711645282242753,0.476684458962629,0.999887176930905
"Dnpep",247.817639039377,0.109484255504802,0.154867955323299,0.706952288975759,0.479596127827418,0.999887176930905
"Des",61.461834604462,0.0605598298377098,0.370982714123606,0.163241648551669,0.870328175186505,0.999887176930905
"Speg",348.446633741207,-0.270789041930754,0.124210211996996,-2.18008678656232,0.029251029035365,0.502619523079482
"Gmppa",194.912110619707,-0.00599172510102875,0.165174505105751,-0.0362751206500822,0.971062987724907,0.999887176930905
"Chpf",444.363478218594,-0.153912808252995,0.106495870521913,-1.44524672645711,0.148388595807228,0.970242429630808
"Tmem198",9.407111183389,-0.376851547869122,0.6203157950296,-0.607515641047219,0.543508765818141,0.999887176930905
"Obsl1",1409.10504654195,-0.10505710222866,0.0992611212308884,-1.0583912505309,0.289877106698431,0.999887176930905
"Inha",187.469531994924,-0.0920889324014042,0.170976975211611,-0.538604290357983,0.590159926550518,0.999887176930905
"Stk11ip",348.952057088998,0.182247182612689,0.133724987755366,1.36285062105287,0.172929593625615,0.983497213815996
"Slc4a3",327.439635141845,0.0527719718390449,0.120273144393013,0.438767707499219,0.660829861302624,0.999887176930905
"Epha4",257.801577335437,-0.237196551152418,0.222639575198531,-1.06538359562044,0.286702377141772,0.999887176930905
"Farsb",331.161952788907,0.0777831665248455,0.125009888678788,0.622216109036853,0.533799774905894,0.999887176930905
"Acsl3",189.891894669589,-0.0492857630297671,0.151431136317872,-0.325466507273052,0.744828027262577,0.999887176930905
"Utp14b",23.2027279215768,-0.079709173985879,0.384343666884955,-0.207390366626591,0.835705005379325,0.999887176930905
"Kcne4",18.1290795022796,0.225604652097881,0.432778903833943,0.52129309007272,0.602162613867914,0.999887176930905
"Ap1s3",20.7573545841156,0.204656293191817,0.420211772742277,0.48703131722427,0.626236137773343,0.999887176930905
"Wdfy1",655.697617819916,0.0115822110395537,0.0936413274201943,0.123686959151926,0.901563137456835,0.999887176930905
"Mrpl44",132.129871901727,0.175766229384892,0.168064530933422,1.04582584087609,0.2956414482256,0.999887176930905
"Serpine2",875.263340148732,-0.201313075577965,0.118507925463885,-1.69873090588624,0.0893698974074323,0.84513367801876
"Cul3",1226.47637849973,-0.00802823709820398,0.0847051354536718,-0.0947786347923959,0.924490657430801,0.999887176930905
"Dock10",123.389639897984,0.695344508492333,0.208834989658898,3.3296360424471,0.000869595714223867,0.0475633817025303
"Irs1",1017.03183718577,0.0728055534002918,0.107356644647931,0.678165321196959,0.497666877803347,0.999887176930905
"Rhbdd1",258.887280326078,-0.04321317378588,0.1428453741585,-0.30251713813239,0.762257870779152,0.999887176930905
"Col4a4",601.169745720997,-0.372462408203131,0.145225395513662,-2.56471953053206,0.0103259234837999,0.265334109914976
"Col4a3",519.40939868711,-0.439852697745587,0.157094709303181,-2.79992050462185,0.00511151928455958,0.165515709494638
"Mff",676.626291819962,0.0063993070058979,0.0821562066521724,0.0778919483587025,0.937914004231691,0.999887176930905
"Agfg1",559.852180455587,0.00471605428922862,0.0897767059620907,0.0525309348197742,0.958105646933304,0.999887176930905
"Slc19a3",11.7076923929514,-0.0597005764530944,0.529341092168432,-0.112782811189913,0.910202746068552,0.999887176930905
"Daw1",234.635895836156,-0.0612787573485821,0.131585073450797,-0.465696873828897,0.641432490362416,0.999887176930905
"Sphkap",9.20136907875089,-0.384405263104886,0.6175103028489,-0.622508258293703,0.53360771523174,0.999887176930905
"Pid1",373.079844208019,-0.267751235750283,0.115241230214493,-2.32339793016727,0.0201577852075654,0.39449023423246
"Dner",41.9052227324996,-0.896160824732052,0.338522659168131,-2.64726983692682,0.00811445760510801,0.225633297876113
"Trip12",2745.96514876313,-0.0356487996424278,0.0638497065076805,-0.558323625781109,0.576623414778833,0.999887176930905
"Fbxo36",210.323091298295,-0.448967295573064,0.177700484022451,-2.5265395198155,0.0115192427415155,0.276092026671443
"Sp110",14.9694012232082,1.19329755428388,0.577842319457973,2.0650920053817,0.0389142957238899,0.586148928037779
"Sp140",10.3798228702224,0.552871969099945,0.586444872903183,0.942751816318154,0.345807862695366,0.999887176930905
"Sp100",15.6160014321076,1.99951261406105,0.642728345417333,3.11097624419028,0.00186469939805123,0.0828100064162613
"A630001G21Rik",10.131118689173,0.841491608790148,0.569205414750223,1.47836191818275,0.139310932701524,0.954653899540684
"Cab39",799.282801714864,-0.0431058824766076,0.0850797500626613,-0.50665266934682,0.61239854572822,0.999887176930905
"Itm2c",1161.30582494337,0.0133021579900763,0.0902772855464104,0.147347784213537,0.882857517708392,0.999887176930905
"4933407L21Rik",8.1881380216699,0.178447929954442,0.651454732576952,0.273922225184485,0.784144391365326,0.999887176930905
"2810459M11Rik",26.3698435430566,-1.54149792879587,0.477499837648553,-3.22826901132987,0.00124541794721622,0.0634219163333185
"Psmd1",1052.93706479405,0.0730013165692848,0.0875446044617371,0.833875679924869,0.404351043143636,0.999887176930905
"Armc9",497.234941966415,-0.0184472725727508,0.107044618952713,-0.17233255396892,0.8631760928213,0.999887176930905
"B3gnt7",20.142768019658,0.420755513176725,0.468363555181209,0.898352377169772,0.368997716980986,0.999887176930905
"Ncl",3770.51412385018,0.033480671901351,0.0634838798868983,0.527388558497047,0.597923787254974,0.999887176930905
"Ptma",4065.89705936795,0.255340142928706,0.0803704265113687,3.17704103377612,0.00148785982944534,0.070244586619505
"Pde6d",215.866762468413,0.0529664474582689,0.138108651983897,0.383512884221364,0.701339518987231,0.999887176930905
"Cops7b",168.959308834764,0.214110999562931,0.148011624506067,1.44658232268882,0.148013940130463,0.970242429630808
"Dis3l2",257.973624043695,-0.016589863404353,0.145507220056868,-0.11401402210742,0.909226677894523,0.999887176930905
"Eif4e2",540.912483294614,0.119649354915068,0.0961812055538231,1.24399932633525,0.213499810865714,0.999887176930905
"Gm53571",6.93657340821545,0.373722514648519,0.734093432517234,0.50909393558666,0.610686382403959,0.999887176930905
"Gigyf2",569.468891803221,0.0325424336711663,0.0924167672433868,0.35212694234871,0.724743063674904,0.999887176930905
"Kcnj13",2256.96956068699,-0.0663167903722213,0.0699758945364822,-0.947709076268355,0.343277579076785,0.999887176930905
"Ngef",24.9492551049575,-0.385126536375305,0.431518707505901,-0.892490938808345,0.372129847401154,0.999887176930905
"Inpp5d",95.1444228247415,0.620142842980855,0.241003785524104,2.57316639915945,0.0100772744521789,0.260786589462627
"Atg16l1",199.487336924324,0.0569909203097288,0.145030861456554,0.392957193643927,0.694351097886831,0.999887176930905
"Dgkd",532.414287408342,-0.0467958285428527,0.0993707660251063,-0.470921483397135,0.637696805790935,0.999887176930905
"Usp40",375.463598815972,-0.0598169397714272,0.102776273099964,-0.582011177942276,0.560559151697899,0.999887176930905
"Ugt1a7c",30.9426165240852,1.71798002041785,0.530746889003247,3.23691020336314,0.00120831426997717,0.0617895502715721
"Ugt1a6b",428.38002285437,-0.00427140274324687,0.142439424502342,-0.0299875035171645,0.976077019438533,0.999887176930905
"Ugt1a6a",486.657148048249,0.226340353016926,0.123721885477702,1.8294285779998,0.0673354297002226,0.76518465470603
"Mroh2a",8.79441655883299,0.117205788502514,0.619585417294186,0.189168087613113,0.849961078459758,0.999887176930905
"Hjurp",302.633581456453,0.0529272228947396,0.125841832474069,0.420585284354038,0.674057941213699,0.999887176930905
"Trpm8",71.9215638811929,-0.0341607641769401,0.256730717466362,-0.133060681300888,0.894145390353565,0.999887176930905
"Gm29538",173.581641675043,-0.211614225723316,0.155966336745834,-1.35679422969437,0.174846601493106,0.986327711936177
"Gm28888",11.2104403008614,-0.21706436651677,0.559506162226397,-0.387957061371805,0.698047809778998,0.999887176930905
"Arl4c",634.507936821736,0.00447939994918142,0.116637721903488,0.0384043847571708,0.969365265032096,0.999887176930905
"Sh3bp4",566.486406468293,-0.0487939392186099,0.0947655545052529,-0.514891085409153,0.606629130653775,0.999887176930905
"Agap1",432.296568047589,-0.0377506808764141,0.107995444367805,-0.349558086430431,0.726670370889519,0.999887176930905
"Iqca",326.836541815709,-0.0430974126185205,0.112432806017188,-0.383317059719493,0.701484691675174,0.999887176930905
"Ackr3",344.306458302226,-0.126597209154984,0.138919599866289,-0.911298400490894,0.36213816897844,0.999887176930905
"2700003A03Rik",18.0953055623052,0.0290747642781849,0.441602439974969,0.0658392292393877,0.947505823560205,0.999887176930905
"Cops8",338.27991411266,0.00436046557944749,0.11723820818091,0.0371932124100606,0.97033095058166,0.999887176930905
"Col6a3",610.25730365793,0.243327679836911,0.373454507402082,0.651559092242876,0.51468564474204,0.999887176930905
"Mlph",11.1621375442529,-0.22467255764214,0.606538322133623,-0.370417745167046,0.711071253942023,0.999887176930905
"Lrrfip1",223.615201613904,0.241183929173643,0.138048559184799,1.74709486718207,0.0806208836080671,0.817045107217795
"Ube2f",225.120266808977,0.218991026415245,0.162165392555607,1.35041776154646,0.176882016685537,0.988345622853215
"Scly",250.517256888428,-0.0222981203091133,0.165418416209413,-0.134798294047772,0.89277135468019,0.999887176930905
"Klhl30",49.7982049635724,0.00421216781221714,0.300663902994046,0.0140095560866199,0.988822357130952,0.999887176930905
"Ilkap",276.767291890097,-0.0782811639231797,0.118760104045864,-0.65915371624252,0.509797064625999,0.999887176930905
"Hes6",217.456189727455,-0.240837630981926,0.146047407497468,-1.64903735785999,0.0991399815366328,0.870806436556283
"Per2",94.4320830143219,-0.262548129633439,0.197306479273949,-1.33066146940317,0.183300426592999,0.996923019132706
"Gm35591",16.8722418518583,-0.00461183952813764,0.478559928974338,-0.00963691117645778,0.992310976372004,0.999887176930905
"Traf3ip1",280.532743809956,-0.070479965001119,0.136440667199572,-0.516561274931528,0.605462454371172,0.999887176930905
"Asb1",172.643831087027,-0.136349795586539,0.145299915871822,-0.938402440004307,0.348037632488013,0.999887176930905
"Twist2",8.20433970809535,0.0981379938442326,0.682026821600988,0.143891692725315,0.885585995665848,0.999887176930905
"Hdac4",494.804380505301,-0.0762653617897508,0.0962953085405987,-0.791994573210146,0.428363840516324,0.999887176930905
"Ndufa10",465.043440729761,0.0811821360121016,0.124250711019307,0.653373613286504,0.513515445597997,0.999887176930905
"Cops9",259.040396704101,0.0433485295093914,0.121525120261762,0.356704271643755,0.721313207333031,0.999887176930905
"Gpc1",408.49122250642,0.0364761294679582,0.105505667317055,0.345726731042265,0.72954809319559,0.999887176930905
"Ankmy1",27.7325605222891,-0.251934939807956,0.375994472425491,-0.670049583928075,0.502826182236965,0.999887176930905
"Dusp28",67.5695497041609,-0.322374980670887,0.224298819274772,-1.43725669940317,0.150645067529361,0.971464727419986
"Rnpepl1",317.773415323123,0.0391791637414855,0.116995086612976,0.334878710514498,0.737716582339801,0.999887176930905
"Capn10",309.978511552955,0.0137267117659397,0.129235668341208,0.106214576379165,0.91541210608977,0.999887176930905
"Gpr35",45.8726376720894,-0.178996343410489,0.286336476757474,-0.62512588489415,0.531888440330185,0.999887176930905
"Kif1a",1969.45091339417,-0.0616291549989541,0.0720436745188887,-0.855441583324514,0.392306731166142,0.999887176930905
"Mab21l4",90.442632085292,-0.0676333487161381,0.205037182113963,-0.329858945674285,0.741506545438302,0.999887176930905
